datetime,text,username,target
2022-02-05 09:05:38+00:00,"Raga stamattina dalla parrucchiera i boomer: ci vorrebbe la Santa Inquisizione per mandare al rogo Achille Lauro, Irama e Michele drogati, non esiste mandare in prima serata una ragazza pelata, non dovrebbero permettere agli uomini di truccarsi e vestirsi di rosa 😂 rido forte",daeborerys,0
2022-02-05 00:11:44+00:00,comunque la pianta grassa mi sa che non vale,allielemaire,0
2022-02-05 00:07:46+00:00,la piantina grassa per provare a recuperare almeno un po' quello che non ha fatto fin'ora,goldensIumbers_,0
2022-02-04 21:40:05+00:00,"Mi meraviglio di una ""alla mano"" come la MELONI che in tutti questi anni di centro-destra si è fatta mettere IN MONA un nano come BRUNETTA evun sosia di Cesare Battisti come Draghi senza fare nulla per TUTTI I FEMMINICIDI di quei due terroristi. VERGOGNA!",SONIA88604787,1
2022-02-04 17:06:10+00:00,"Non c'è che dire, le divise per le Olimpiadi pensare da Armani slanciano la figura, la valorizzano di brutto. Siamo passati dalla forma a ""uovo obeso"" di Tokyo 2020, a ""pipistrello abbottato"" di Pechino 2022. ",lacarbellisa,0
2022-02-04 12:34:05+00:00,"Mettete le extencions alla vecchia pelata,fa ribrezzo #FUORILA VECCHIA#gfvip",SHAED75649071,1
2022-02-04 12:29:32+00:00, io ti immagino sempre alta 1.90 invece sei una nana,_thegod_father,1
2022-02-03 20:49:57+00:00,guardare Sanremo con papà toglie ogni divertimento perchè critica letteralmente tutto di ogni artista e il tatuaggio e i capelli e l'outfit ma stai zitto che sei pelato e come tatuaggi hai i peli del culo,P3RFECTNOW,1
2022-02-03 14:46:12+00:00,"per i nipoti negli anni 20 tentarono di introdurre un sistema di controllo totale basato su identificatori personali, il primo passo fu un documento di cui non si era mai sentito prima Fu collegato ad una serie di punture (le chiamavano vaccino) con liquido bio e nano tecnologico ",MarkMarco2014,0
2022-02-03 08:31:22+00:00, Ammazza pure l'inchino ti ha fatto il crapa pelata? Grandeeee,Domandexcomode,1
2022-02-03 07:26:50+00:00, Ma io in questo commento non vedo nessun link a studi scientifici che dimostrano quello che dice. Quello che è dimostrato è che se lei è obeso o fumatore o diabetico o malato di cuore dovrebbe restare a casa ed essere limitato nel frequentare posti per il suo bene,lellofficial,0
2022-02-02 23:08:59+00:00," Visto che è obeso perché magna troppo, se va in ospedale deve pagare di tasca sua. Perché dobbiamo pagare noi la degenza per uno che non è manco capace di mangiare come Dio comanda.",StefanoDamico5,1
2022-02-02 23:01:27+00:00," ""sono pelato"" cit sei bellissimo buon proseguimento",DIORVMAR,0
2022-02-02 22:19:15+00:00,ylenia carrisi si è fatta pelata,MOLEIKOFTA,0
2022-02-02 22:10:16+00:00," Ormai ho finito gli insulti per questo uomo. L'obesità è la prima concausa di mortalità per Covid. Lui, obeso, è un peso per la sanità pubblica. Non andrebbe curato e gli andrebbe negato il cibo.",Condor_112233,0
2022-02-02 22:03:37+00:00,"Mi hai fatto credere di essere speciale per un giorno, per un nano secondo, poi mi hai sparato un colpo",Lt93i,0
2022-02-02 21:47:48+00:00, Altro che quel ciccione di gatto alonziano,clarkeismo,0
2022-02-02 11:42:09+00:00," ti sei offesa? non volevo, però magari mo inizi a fare attività fisica e a smaltire quell’ammasso di merda grassa che hai addosso per non rischiare un infarto. sarebbe più carino morire per mano mia che per un infarto, no?",sxhizzomale,1
2022-02-01 10:40:12+00:00," #SoniaBruganelli sei una donna che non sopportiamo, viscida provocatrice ,bubbona grassa sempre mal vestita ,i soldi non sono riusciti a migliorarti pidocchio rifatto",soryfiorindo,1
2022-02-01 00:48:05+00:00,raga bisogno di sapere se è solo una mia impressione o è vero che i pantaloni così fanno il culone ,GOLDENSE0K,0
